---,LevelMapPath,SublevelNameTable,IsHomeworld,requiresPatch
LS101,/LS101_ArtisansHome/Maps/,,True,False
LS102,/LS102_StoneHill/Maps/,,False,False
LS103,/LS103_DarkHollow/Maps/,,False,False
LS104,/LS104_Townsquare/Maps/,,False,False
LS105,/LS105_Sunnyflight/Maps/,,False,False
LS106,/LS106_Toasty/Maps/,,False,False
LS107,/LS107_PeacekeeperHome/Maps/,,True,False
LS108,/LS108_DryCanyon/Maps/,,False,False
LS109,/LS109_CliffTown/Maps/,,False,False
LS110,/LS110_IceCavern/Maps/,,False,False
LS111,/LS111_NightFlight/Maps/,,False,False
LS112,/LS112_DrShemp/Maps/,,False,False
LS113,/LS113_MagicHome/Maps/,,True,False
LS114,/LS114_AlpineRidge/Maps/,,False,False
LS115,/LS115_HighCaves/Maps/,,False,False
LS116,/LS116_WizardPeak/Maps/,,False,False
LS117,/LS117_CrystalFlight/Maps/,,False,False
LS118,/LS118_Blowhard/Maps/,,False,False
LS119,/LS119_BeastHome/Maps/,,True,False
LS120,/LS120_TerraceVillage/Maps/,,False,False
LS121,/LS121_MistyBog/Maps/,,False,False
LS122,/LS122_TreeTops/Maps/,,False,False
LS123,/LS123_WildFlight/Maps/,,False,False
LS124,/LS124_MetalHead/Maps/,,False,False
LS125,/LS125_DreamWeaverHome/Maps/,,True,False
LS126,/LS126_DarkPassage/Maps/,,False,False
LS127,/LS127_LoftyCastle/Maps/,,False,False
LS128,/LS128_HauntedTowers/Maps/,,False,False
LS129,/LS129_IcyFlight/Maps/,,False,False
LS130,/LS130_Jacques/Maps/,,False,False
LS131,/LS131_GnastyHome/Maps/,,True,False
LS132,/LS132_GnorcCove/Maps/,,False,False
LS133,/LS133_TwlightHarbour/Maps/,,False,False
LS134,/LS134_GnastyGnorc/Maps/,,False,False
LS135,/LS135_GnastyLoot/Maps/,,False,False
LS201,/LS201_SummerForest_Home/Maps/,,True,False
LS202,/LS202_Glimmer/Maps/,,False,False
LS203,/LS203_IdolSprings/Maps/,,False,False
LS204,/LS204_Colossus/Maps/,,False,False
LS205,/LS205_Hurricos/Maps/,,False,False
LS206,/LS206_SunnyBeach/Maps/,,False,True
LS207,/LS207_AquariaTowers/Maps/,,False,True
LS208,/LS208_CrushsDungeon/Maps/,,False,True
LS209,/LS209_OceanSpeedway/Maps/,,False,True
LS210,/LS210_AutumnPlains_Home/Maps/,,True,True
LS211,/LS211_CrystalGlacier/Maps/,,False,True
LS212,/LS212_SkelosBadlands/Maps/,,False,True
LS213,/LS213_Zephyr/Maps/,,False,True
LS214,/LS214_BreezeHarbor/Maps/,,False,True
LS215,/LS215_Scorch/Maps/,,False,True
LS216,/LS216_FractureHills/Maps/,,False,True
LS217,/LS217_MagmaCone/Maps/,,False,True
LS218,/LS218_ShadyOasis/Maps/,,False,True
LS219,/LS219_GulpsOverlook/Maps/,,False,True
LS220,/LS220_IcySpeedway/Maps/,,False,True
LS221,/LS221_MetroSpeedway/Maps/,,False,True
LS222,/LS222_WinterTundra_Home/Maps/,,True,True
LS223,/LS223_MysticMarsh/Maps/,,False,True
LS224,/LS224_CloudTemples/Maps/,,False,True
LS225,/LS225_Metropolis/Maps/,,False,True
LS226,/LS226_RoboticaFarms/Maps/,,False,True
LS227,/LS227_RiptosArena/Maps/,,False,True
LS228,/LS228_CanyonSpeedway/Maps/,,False,True
LS229,/LS229_DragonShores/Maps/,,False,True
LS301,/LS301_SunriseSpring_Home/Maps/,,True,False
LS302,/LS302_SunnyVilla/Maps/,,False,False
LS303,/LS303_CloudSpires/Maps/,,False,False
LS304,/LS304_MoltenCrater/Maps/,,False,False
LS305,/LS305_SeashellShore/Maps/,,False,True
LS306,/LS306_SheilasAlp/Maps/,,False,False
LS307,/LS307_MushroomSpeedway/Maps/,,False,True
LS308,/LS308_BuzzsDungeon/Maps/,,False,True
LS309,/LS309_CrawdadFarm/Maps/,,False,True
LS310,/LS310_MiddayGardens_Home/Maps/,,True,True
LS311,/LS311_IcyPeak/Maps/,,False,True
LS312,/LS312_EnchantedTowers/Maps/,,False,True
LS313,/LS313_SpookySwamp/Maps/,,False,True
LS314,/LS314_BambooTerrace/Maps/,,False,True
LS315,/LS315_SgtByrdBase/Maps/,,False,True
LS316,/LS316_CountrySpeedway/Maps/,,False,True
LS317,/LS317_SpikesArena/Maps/,,False,True
LS318,/LS318_SpiderTown/Maps/,,False,True
LS319,/LS319_EveningLake_Home/Maps/,,True,True
LS320,/LS320_LostFleet/Maps/,,False,True
LS321,/LS321_FrozenAltars/Maps/,,False,True
LS322,/LS322_FireworksFactory/Maps/,,False,True
LS323,/LS323_CharmedRidge/Maps/,,False,True
LS324,/LS324_BentleysOutpost/Maps/,,False,True
LS325,/LS325_HoneySpeedway/Maps/,,False,True
LS326,/LS326_ScorchsPit/Maps/,,False,True
LS327,/LS327_StarfishReef/Maps/,,False,True
LS328,/LS328_MidnightMountain_Home/Maps/,,True,True
LS329,/LS329_CrystalIslands/Maps/,,False,True
LS330,/LS330_DesertRuins/Maps/,,False,True
LS331,/LS331_HauntedTomb/Maps/,,False,True
LS332,/LS332_DinoMines/Maps/,,False,True
LS333,/LS333_Agent9sLab/Maps/,,False,True
LS334,/LS334_HarborSpeedway/Maps/,,False,True
LS335,/LS335_SorceressLair/Maps/,,False,True
LS336,/LS336_BugbotFactory/Maps/,,False,True
LS337,/LS337_SuperBonusRound/Maps/,,False,True
